district_id,region_id,district_code,gauteng_reference_number,emis_number,institution_name,inst_level_budgetary_requirements,level_id,data_year,type_of_institution_id,relation_with_state,sector_id,circuit_no,cluster_no,quintile,no_fee,street_number,street_name,township_village,suburb,town_city_id,telephone,email,sub_place_name,main_place_name,metropolitan_municipality_id,local_municipality_id,ward_number,latitude,longitude,pre_grade_r,pre_grade_r_classes,grade_r,grade_r_classes,grade_1,grade_1_classes,grade_2,grade_2_classes,grade_3,grade_3_classes,grade_4,grade_4_classes,grade_5,grade_5_classes,grade_6,grade_6_classes,grade_7,grade_7_classes,grade_8,grade_8_classes,grade_9,grade_9_classes,grade_10,grade_10_classes,grade_11,grade_11_classes,grade_12,grade12_classes,special,special_classes,other,other_classes,total_learners,total_classes,paid_by_sgb_educators,paid_by _state_educators,total_educators,admin_staff,support_staff,professional_non_teaching_staff
2,1001,ES,340968,700340968,MOROJANENG PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,3,3,3,YES,122,RAMABOEA,KATLEHONG,GERMISTON,74,119054000,rally.tsoari@gauteng.gov.za,HLAHATSI,KATLEHONG,1,10001,49,-26.33386829,28.15382557,0,0,73,2,120,3,122,3,121,3,122,3,100,2,127,3,140,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,22,0,25,25,2,4,0
2,1001,ES,340984,700340984,MPILISWENI SECONDARY SCHOOL,SEC,2,2020,1,PUBLIC,1,2,3,3,YES,396,NDLOVU,KATLEHONG,GERMISTON,74,118601189,xola.vela@gauteng.gov.za,NGEMA,KATLEHONG,1,10001,55,-26.33585011,28.15101242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,6,366,6,476,9,364,8,167,5,0,0,0,0,1755,34,1,49,50,3,6,0
2,1001,ES,340992,700340992,MPONTSHENG SECONDARY SCHOOL,SEC,2,2020,1,PUBLIC,1,2,2,3,YES,289,CNR MOSEOUE & PALESA STREET,"ZONE 4, NDLANZI SECTION",KATLEHONG,74,119050665,green.ngogodo@gauteng.gov.za,NDHLAZI,KATLEHONG,1,10001,48,-26.34915,28.15497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,9,440,9,417,10,210,5,108,3,0,0,0,0,1587,36,2,39,41,2,2,2
2,1001,ES,161919,700161919,MTHIMKHULU PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,3,1,4,YES,108,KUBHEKA,VOSLOORUS,BOKSBURG,88,119064003,molefi.maloma@gauteng.gov.za,NGUNI SECTION,VOSLOORUS,1,10001,46,-26.34816643,28.21020371,0,0,87,4,132,3,121,3,133,3,116,3,108,2,120,3,86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903,23,1,25,26,2,3,0
2,1001,ES,341008,700341008,MUTINGATI PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,2,2,3,YES,329,MMBOOI,MAVIMBELA,KATLEHONG,74,119053902,Mashudu.Mathivha@gauteng.gov.za,MAVIMBELA,KATLEHONG,1,10001,55,-26.34637659,28.14618078,0,0,47,2,89,2,84,2,80,2,99,2,96,2,92,1,88,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,15,2,16,18,2,2,0
2,1001,ES,161927,700161927,NAGENG PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,3,2,3,YES,3859,SEBATI,VOSLOORUS,BOKSBURG,88,119066891,abe.kgokong@gauteng.gov.za,SOTHO SECTION,VOSLOORUS,1,10001,107,-26.34757074,28.18956864,0,0,73,3,155,4,135,4,138,4,160,3,162,3,168,3,135,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126,27,4,27,31,4,2,0
2,1001,ES,161935,700161935,NDLELENHLE PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,3,1,5,YES,3945,ROETS DRIVE,VOSLOORUS,0,88,118636575,teboho.pheeha@gauteng .gov.za,MARIMBA GARDENS,VOSLOORUS,1,10001,46,-26.35812936,28.21030362,0,0,74,2,135,3,118,3,129,3,136,3,148,3,141,3,151,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,24,1,26,27,4,2,0
2,1001,ES,161950,700161950,NEW COMET PRIMARY MINE SCHOOL,PRI,1,2019,1,PUBLIC,1,5,3,2,YES,1,BASSON STREET,BOKSBURG,BOKSBURG,88,119173014,Lionel.Singh@gauteng.gov.za,CASON,BOKSBURG,1,10001,32,-26.2106369,28.25683401,0,0,92,3,248,5,247,5,257,5,225,5,234,5,206,4,176,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685,35,0,45,45,9,0,0
2,1001,ES,341024,700341024,NOKULUNGA PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,2,1,3,YES,1,TWILI STREET,SALI SECTION,KATLEHONG,74,119050846,motsamai.mabuya@gauteng.gov.za,SALI,KATLEHONG,1,10001,55,-26.352391,28.15173,0,0,93,5,114,3,103,3,99,3,90,2,103,2,111,2,93,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,22,3,22,25,3,2,0
2,1001,ES,341032,700341032,NQUBELA PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,1,2,3,YES,11954,SIZWE,THOKOZA,ALBERTON,1,825565232,seja.chosi@gauteng.gov.za,TOKOZA EXT 2,TOKOZA,1,10001,103,-26.36737984,28.13460463,0,0,64,3,187,5,166,4,159,5,188,5,201,5,182,5,183,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330,36,1,41,42,3,7,0
2,1001,ES,341057,700341057,NTUTHUKO PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,2,3,3,YES,671,KUBHEKA STREET,KATLEHONG,GERMISTON,74,119052115,zenzile.masilela@gauteng.gov.za,TWALA,KATLEHONG,1,10001,55,-26.3325947,28.14626388,0,0,82,3,137,3,112,3,104,3,125,3,132,3,99,2,114,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,23,3,25,28,2,3,0
2,1001,ES,400248,700400248,O.R TAMBO SECONDARY SCHOOL,SEC,2,2020,1,PUBLIC,1,1,3,3,YES,2748,S.A GAMA STREET,MOLELEKI EXT.3,KATLEHONG SOUTH,74,113072008,urwababa.malindi@gauteng.gov.za,MOLELEKI,KATLEHONG,1,10001,108,-26.387049,28.188412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,5,197,4,262,7,305,7,156,7,0,0,0,0,1136,30,1,41,42,3,5,0
2,1001,ES,160051,700160051,OOSRAND SECONDARY SCHOOL,SEC,2,2019,1,PUBLIC,1,5,3,4,YES,14038,GOEDE HOOP AVENUE,REIGER PARK,BOKSBURG,88,100106416,lincoln.vanross@gauteng.gov.za,REIGER PARK,BOKSBURG,1,10001,34,-26.230041,28.222651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,9,391,9,343,9,267,8,232,7,0,0,0,0,1627,42,7,49,56,3,8,0
2,1001,ES,340034,700340034,OPELWEG PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,1,2,4,YES,610,OPEL STREET,EDEN PARK,ALBERTON,87,113850185,ROGER.JOHN@gauteng.gov.za,EDEN PARK,ALBERTON,1,10001,57,-26.37876327,28.13320703,0,0,131,5,361,8,396,8,317,7,300,7,278,6,235,6,208,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2226,52,4,56,60,4,8,0
2,1001,ES,400688,700400688,PALMRIDGE EXT. 6 SECONDARY SCHOOL,SEC,2,2020,1,PUBLIC,1,1,1,4,YES,0,CNR SEFOKABOLEA AND UMQANDANE STREET,PALMRIDGE EXT 6,ALBERTON,74,104400148,palmridgeext6secondary@gmail.com,PALM RIDGE,KATLEHONG,1,10001,58,-26.403714,28.147846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,8,296,7,344,8,208,5,281,7,0,0,0,0,1511,35,1,45,46,3,5,0
2,1001,ES,400849,700400849,PALMRIDGE PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,1,2,2,YES,147,CNR TRITONIA AND CELTIS STREET,PALMRIDGE EXT. 4,PALMRIDGE,74,101003527,palmridgeprimary@gmail.com,PALM RIDGE,KATLEHONG,1,10001,103,-26.389219,28.147209,0,0,161,5,384,6,209,4,218,5,216,5,234,5,224,4,186,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832,38,2,45,47,3,7,0
2,1001,ES,340067,700340067,PALMRIDGE SECONDARY SCHOOL,SEC,2,2020,1,PUBLIC,1,1,2,2,YES,50,PALM RIDGE ROAD,PALM RIDGE,PALM RIDGE,74,119041408,HAMRAJH.SINGH@gauteng.gov.za,PALM RIDGE,KATLEHONG,1,10001,103,-26.38840457,28.14560085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,9,377,7,329,6,248,5,156,4,0,0,0,0,1533,31,0,41,41,3,5,0
2,1001,ES,161083,700161083,PARKDENE PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,5,2,5,NO,23,MC GAGHEY STREET,PARKDENE,BOKSBURG,88,119175050,Gert.Jordaan@gauteng.gov.za,PARKDENE,BOKSBURG,1,10001,32,-26.23068573,28.2534689,0,0,60,2,141,5,145,6,141,6,141,8,141,5,140,7,136,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,45,20,23,43,22,0,0
2,1001,ES,340331,700340331,PARKLANDS HIGH SCHOOL,SEC,2,2020,1,PUBLIC,1,4,2,5,NO,15,FLORENTIA,ALBERTON NORTH,ALBERTON,1,119072656,sheila.naidoo@gauteng.gov.za,FLORENTIA,ALBERTON,1,10001,37,-26.2591981,28.13213148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,6,128,4,123,4,139,4,62,2,0,0,0,0,680,20,6,15,21,3,4,0
2,1001,ES,161091,700161091,PARKRAND PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,5,2,5,NO,1,WASSENAAR,PARKRAND,PARKRAND,88,118965123,brandon.schunke@gauteng.gov.za,PARKRAND SP,BOKSBURG,1,10001,32,-26.249167,28.276979,0,0,52,2,143,4,142,4,149,4,156,4,142,4,142,4,147,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,30,12,23,35,5,0,0
2,1001,ES,341073,700341073,PHEASANT FOLLY PRIMARY FARM SCHOOL,PRI,1,2020,1,PUBLIC,1,1,1,1,YES,1,OLD HEIDELBERG/NIGEL ROAD,ZONKIZIZWE,TSIETSI,74,825565288,rita.majola@gauteng.gov.za,RIETSPRUIT AH,EKURHULENI NU,1,10001,58,-26.407799,28.138574,0,0,220,3,341,6,337,5,352,6,337,6,338,5,262,4,250,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2437,39,6,57,63,3,7,0
2,1001,ES,162156,700162156,PHINEAS XULU SECONDARY SCHOOL,SEC,2,2020,1,PUBLIC,1,3,1,4,YES,870,DIBETSO STREET,SOTHO SECTION,VOSLOORUS,88,110392169,princess.maleke@gauteng.gov.za,MFUNDO PARK EXT 30,VOSLOORUS,1,10001,95,-26.33798497,28.21088082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,5,241,5,241,6,192,6,150,6,0,0,0,0,1090,28,1,42,43,3,6,0
2,1001,ES,341081,700341081,PHUMELELA PRIMARY SCHOOL,PRI,3,2020,1,PUBLIC,1,3,3,3,YES,269,MAKULA SECTION,KATLEHONG,GERMISTON,74,119099149,thembekile.tsotetsi@gauteng.gov.za,MAKULA,KATLEHONG,1,10001,50,-26.3251272,28.15560688,0,0,20,1,30,1,46,1,29,1,37,1,39,1,50,1,45,1,68,1,49,1,0,0,0,0,0,0,0,0,0,0,413,10,1,12,13,1,2,0
2,1001,ES,341099,700341099,PHUMLANI SECONDARY SCHOOL,SEC,2,2020,1,PUBLIC,1,2,2,3,YES,461,RATLHOGO STREET,KATLEHONG,GERMISTON,74,118603978,TENBOY.SHONGWE@gauteng.gov.za,MOKOENA,KATLEHONG,1,10001,48,-26.3536172,28.1585138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,8,394,7,400,8,310,7,217,6,0,0,0,0,1768,36,0,53,53,9,1,0
2,1001,ES,400213,700400213,PHUMULA GARDENS SECONDARY SCHOOL,SEC,2,2020,1,PUBLIC,1,3,2,5,YES,4161,NDIPHE STREET,PHUMULA,ROODEKOP,74,727352082,GLADNESS.LAKA@gauteng.gov.za,ROODEKOP,GERMISTON,1,10001,95,-26.318825,28.207035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,9,320,7,326,9,245,8,236,8,0,0,0,0,1588,41,1,44,45,4,6,0
2,1001,ES,162347,700162347,PHUMULA PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,3,2,3,YES,4413,LUVUYO,PHUMULA EXT. 21,ROODEKOP,74,102340724,Bukelwa.mazaka@gauteng.gov.za,ROODEKOP,GERMISTON,1,10001,41,-26.320688,28.196575,0,0,148,5,302,6,259,5,296,6,234,4,290,6,290,5,258,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2077,42,3,50,53,4,8,0
2,1001,ES,161968,700161968,POLOKEGONG PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,3,2,3,YES,1521,MOLOTO STREET,BASOTHONG,VOSLOORUS,88,119062602,polokegongprimary@gmail.com,SOTHO SECTION,VOSLOORUS,1,10001,44,-26.35636465,28.19248947,0,0,51,3,132,4,135,4,152,3,131,3,140,3,148,3,144,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,26,0,27,27,2,4,0
2,1001,ES,341123,700341123,PONEGO SECONDARY SCHOOL,SEC,2,2019,1,PUBLIC,1,1,3,4,YES,815,RAMOKONOPI  WEST,KATLEHONG,GERMISTON,74,119050609,SYDNEY.KUZWAYO@gauteng.gov.za,RAMAKONOPI,KATLEHONG,1,10001,59,-26.36275,28.158035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,7,288,7,531,14,382,11,200,7,0,0,0,0,1734,46,0,53,53,4,8,0
2,1001,ES,341156,700341156,REAHILE PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,4,1,3,YES,1962,ZWANE STREET,TSHONGWENI,KATLEHONG,74,106150768,Dorah.Theko@gauteng.gov.za,TSHONGWENI,KATLEHONG,1,10001,51,-26.30370311,28.1569175,0,0,71,3,135,3,115,3,117,3,117,2,91,2,95,2,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,20,0,23,23,2,3,0
2,1001,ES,342080,700342080,REALEBOHA PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,1,1,1,YES,2699,MKHATHIZWE STREET,PALM RIDGE EXT.,PALM RIDGE,74,119041031,HENRY.MABASO@gauteng.gov.za,PALM RIDGE,KATLEHONG,1,10001,58,-26.39989981,28.14772082,0,0,167,7,290,7,329,7,272,7,292,5,222,5,252,5,231,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2055,47,1,56,57,8,0,0
2,1001,ES,161976,700161976,REBONTSHENG PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,3,1,4,YES,17208,UMDLEBE STREET,VOSLOORUS,BOKSBURG,1,118631310,DORAH.MONYAKE@gauteng.gov.za,VOSLOORUS EXT 25,VOSLOORUS,1,10001,45,-26.35561031,28.22981654,0,0,81,4,172,4,189,4,166,4,156,3,160,3,151,3,144,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219,28,3,28,31,0,2,0
2,1001,ES,160069,700160069,REIGER PARK NO. 2 SECONDARY SCHOOL,SEC,2,2020,1,PUBLIC,1,5,3,2,YES,1,CNR LEON FERREIRA & DROMMEDARIS,REIGER PARK,BOKSBURG,88,119101562,gregory.fisch@gauteng.gov.za,EAST RAND PROPRIETARY MINES,BOKSBURG,1,10001,34,-26.223859,28.231116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,10,383,9,346,10,255,7,216,6,0,0,0,0,1659,42,2,41,43,2,0,0
2,1001,ES,160077,700160077,REIGER PARK PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,5,3,4,YES,1,CNR PETUNIA & EXCELSIOR STREETS,REIGER PARK,BOKSBURG,1,119102060,ENDREW.GREEN@gauteng.gov.za,REIGER PARK,BOKSBURG,1,10001,34,-26.22757957,28.23003171,0,4,104,2,243,5,228,5,209,5,215,5,183,5,205,5,208,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1595,41,0,40,40,2,6,1
2,1001,ES,400326,700400326,RONDEBULT PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,5,1,4,YES,40,HEIDELBERG ROAD,RONDEBULT,GERMISTON,74,110395335,nozuko.kenyana@gauteng.gov.za,RONDEBULT,GERMISTON,1,10001,41,-26.295734,28.229764,0,0,103,3,346,7,283,7,257,7,279,5,296,4,245,5,265,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2074,43,5,47,52,3,8,0
2,1001,ES,162016,700162016,RONDEBULT SECONDARY SCHOOL,SEC,2,2020,1,PUBLIC,1,5,1,2,YES,761,SOUTH BOUNDARY ROAD,RONDEBULT,0,74,110392328,lindiwe.mokoena@gauteng.gov.za,RONDEBULT,GERMISTON,1,10001,41,-26.310599,28.21832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,5,234,5,267,5,200,5,149,4,0,0,0,0,1053,24,0,33,33,3,5,0
2,1001,ES,341206,700341206,SAMSON SPECIAL SCHOOL,PRI,4,2020,2,PUBLIC,1,3,3,0,NO,234,SHABANGU STREET,KATLEHONG,GERMISTON,74,628098784,january.nkosi@gauteng.gov.za,MAPANGA,KATLEHONG,1,10001,52,-26.320136,28.147317,0,0,0,0,0,0,0,2,0,2,0,1,60,2,48,2,102,4,55,2,101,5,0,3,0,0,0,0,0,0,0,0,366,23,0,20,20,1,2,0
2,1001,ES,161398,700161398,SCHOOL OF ACHIEVEMENT-PRESTASIESKOOL,NA,4,2020,2,PUBLIC,1,5,2,0,NO,1,CNR. HEIDELBERG AND BLOEMHOF STREETS,ELSPARK,ELSPARK,74,119161917,tinus.dupreez@gauteng.gov.za,ELSPARK,GERMISTON,1,10001,42,-26.26059,28.218788,0,0,0,0,19,2,41,3,56,4,61,3,72,4,73,3,69,3,81,4,66,3,62,3,72,3,59,3,0,0,0,0,731,38,11,83,94,11,18,0
2,1001,ES,341222,700341222,SEKGUTLONG PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,4,1,3,YES,9610,NTSOSO STREET,MOTLOUNG SECTION,KATLEHONG,74,119093105,olga.maja@gauteng.gov.za,MOTLOUNG,KATLEHONG,1,10001,107,-26.316357,28.16214,0,0,69,4,135,3,125,3,123,3,144,3,156,3,149,3,140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,24,0,30,30,2,4,0
2,1001,ES,341230,700341230,SETSING PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,2,1,3,YES,7602,MAPATNE STREET,TOKOZA,ALBERTON,87,119053300,khazamula.rikhotso@gauteng.gov.za,TOKOZA EXT 1,TOKOZA,1,10001,53,-26.35835171,28.13172817,0,0,95,3,139,5,161,5,170,4,181,3,150,3,166,3,172,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234,30,1,33,34,2,3,0
2,1001,ES,341255,700341255,SIJABULILE SECONDARY SCHOOL,SEC,2,2020,1,PUBLIC,1,1,3,4,YES,754,MOLELEKI SECTION,KATLEHONG,GERMISTON,74,119030971,collen.sedoaba@gauteng.go.za,MOLELEKI,KATLEHONG,1,10001,60,-26.367291,28.163359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,12,381,9,393,9,193,5,165,4,0,0,0,0,1625,39,0,46,46,2,5,0
2,1001,ES,341263,700341263,SIMUNYE PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,2,1,3,YES,8680,BHEJANE,UNIT F,THOKOZA,87,118604395,ellen.shongwe@gauteng.gov.za,TOKOZA UNIT F,TOKOZA,1,10001,57,-26.360124,28.140784,0,0,77,2,108,3,108,2,93,3,124,2,77,2,105,2,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,18,1,21,22,2,3,0
2,1001,ES,341297,700341297,SONQOBA PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,2,2,4,YES,254,RAMOKONOPI,RAMOKONOPI EAST,KATLEHONG,74,119050696,BHEKIZWE.KHUMALO@gauteng.gov.za,RAMAKONOPI EAST,KATLEHONG,1,10001,48,-26.35609801,28.1662618,0,0,107,4,200,5,199,6,174,5,203,4,161,4,199,4,182,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425,36,0,42,42,3,7,0
2,1001,ES,340042,700340042,STONERIDGE PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,1,2,4,YES,5,CNR. DAIMLER AND ABRAHAM STR.,EDEN PARK,ALBERTON,1,113850382,richard.carelse@gauteng.gov.za,EDEN PARK,ALBERTON,1,10001,57,-26.3798874,28.12497042,0,0,149,5,277,7,339,7,251,5,237,5,217,5,199,4,184,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853,42,4,44,48,3,6,0
2,1001,ES,161521,700161521,SUNWARD PARK HIGH SCHOOL,SEC,2,2020,1,PUBLIC,1,5,2,5,NO,44,CRESTA,SUNWARD PARK,BOKSBURG,88,118965114,ANNA.PEENS@gauteng.gov.za,SUNWARD PARK,BOKSBURG,1,10001,43,-26.264641,28.245881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,13,400,12,368,11,340,10,321,10,0,0,0,0,1938,56,14,57,71,14,19,0
2,1001,ES,342014,700342014,TAMAHO PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,4,1,2,YES,139,PORCIMI STREET,HLAHANE SECTION,KATLEHONG,74,825739570,lindelwa.nqezo@gauteng.gov.za,HLAHANE,KATLEHONG,1,10001,51,-26.30434577,28.14723854,0,0,130,6,241,5,209,5,214,6,245,6,236,6,219,5,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686,43,1,44,45,3,6,0
2,1001,ES,162057,700162057,THABANG PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,1,3,4,YES,605,INYONI,VOSLOORUS,BOKSBURG,1,113820802,MTHUTHUSELI.MTYOLO@gauteng.gov.za,VOSLOORUS EXT 3,VOSLOORUS,1,10001,47,-26.37194642,28.19160337,0,0,82,3,156,6,179,4,179,4,218,4,164,4,185,4,193,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356,33,0,35,35,3,6,0
2,1001,ES,341339,700341339,THABO NTSAKO SECONDARY SCHOOL,SEC,2,2020,1,PUBLIC,1,1,2,3,YES,1091,LEPELE STREET,THOKOZA EXT 2,ALBERTON,87,113859002,Thabontsako@hotmail.com,TOKOZA EXT 2,TOKOZA,1,10001,103,-26.36727887,28.13877799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,6,295,6,300,6,199,5,130,3,0,0,0,0,1229,26,3,32,35,4,5,0
2,1001,ES,341321,700341321,THABOTONA PRIMARY FARM SCHOOL,PRI,1,2020,1,PUBLIC,1,1,1,1,YES,1,OLD NIGEL KLIPRIVIER,PHASE 5 TSIETSI SQUATTER CAMP,KLIPRIVIER,74,825564920,solomon.khoarai@gauteng.gov.za,PALM RIDGE,KATLEHONG,1,10001,61,-26.422018,28.161091,0,0,169,6,254,5,252,6,241,5,182,4,213,4,173,3,185,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1669,36,0,45,45,3,6,0
2,1001,ES,341883,700341883,THEMBALETHU PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,2,1,3,YES,756,NDEBELE,MAVIMBELA,KATLEGONG,74,119050608,babele.mayisela@gauteng.gov.za,MAVIMBELA,KATLEHONG,1,10001,55,-26.35027158,28.14739936,0,0,136,6,213,5,212,4,195,4,251,4,183,3,180,4,194,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,34,0,39,39,3,6,0
2,1001,ES,161836,700161836,THEMBIMFUNDO PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,3,1,4,YES,2739,MASEKO,VOSLOORUS,BOKSBURG,1,825566188,zodwa.kganyago@gauteng.gov.za,NGUNI SECTION,VOSLOORUS,1,10001,47,-26.35918673,28.20469901,0,0,46,2,93,3,94,2,95,2,112,3,107,2,115,3,113,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,20,2,19,21,3,2,0
2,1001,ES,341347,700341347,THOKO THABA SECONDARY SCHOOL,SEC,2,2020,1,PUBLIC,1,2,1,3,YES,2498,MOEPSHE,THOKOZA,ALBERTON,1,118605090,thokothabasecondary@gmail.com,RADEBE,TOKOZA,1,10001,56,-26.352238,28.137683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,6,330,6,372,8,230,7,160,6,0,0,0,0,1558,33,2,40,42,3,5,0
2,1001,ES,341354,700341354,THOKOZA PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,3,3,3,YES,322,MZIZI STREET,CREDI SECTION,KATLEHONG,74,119092701,Priscilla.mntande@gauteng.gov.za,CREDI,KATLEHONG,1,10001,50,-26.32067167,28.15323,0,0,60,2,114,3,105,2,82,3,97,2,105,2,110,2,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,18,0,21,21,2,2,0
2,1001,ES,162263,700162263,THULASIZWE PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,5,1,3,YES,752,STRANDLOPER STREET,WINDMILL PARK EXT 8,BOKSBURG,1,119138186,bona.zwane@gauteng.gov.za,WINDMILL PARK,BOKSBURG,1,10001,99,-26.29345852,28.26266679,0,0,89,3,261,7,230,5,257,6,262,6,219,5,298,6,211,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1827,42,2,47,49,3,0,8
2,1001,ES,341362,700341362,THULISA PRIMARY SCHOOL,PRI,1,2020,1,PUBLIC,1,3,3,3,YES,498,SKOSANA SECTION,KATLEHONG,GERMISTON,74,119093507,SIPHO.KUMALO@gauteng.gov.za,SKOSANA,KATLEHONG,1,10001,50,-26.32612248,28.14851626,0,0,55,2,82,3,98,3,96,3,111,3,99,3,89,2,106,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,22,1,21,22,2,2,0
2,1001,ES,162073,700162073,THUTO-LESEDI SECONDARY SCHOOL,SEC,2,2020,1,PUBLIC,1,3,1,4,YES,3944,NYASHENGO,VOSLOORUS EXT 8,BOKSBURG,88,812158422,Steward.madi@gauteng.gov.za,NGUNI SECTION,VOSLOORUS,1,10001,47,-26.36540833,28.20604333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,12,453,10,552,12,334,9,250,6,0,0,0,0,2006,49,0,56,56,4,4,0
2,1001,ES,341040,700341040,THUTOPELE SECONDARY SCHOOL,SEC,2,2020,1,PUBLIC,1,1,3,4,YES,1150,HLONGWANE STREET,KHUMALO VALLEY,KATLEHONG,74,814038448,NOMSA.CHAPOLE@gauteng.gov.za,AP KHUMALO,KATLEHONG,1,10001,63,-26.37668932,28.1646312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,10,342,9,545,11,341,8,200,6,0,0,0,0,1924,44,0,54,54,4,9,0
